,Unnamed: 0,latitude,longitude,elevation,time,heart_rate,cadence,geometry,effort_zone
3219,3219,40.697779,-73.972852,5.4,2022-03-03 12:52:42+00:00,153,86,POINT (-73.972852 40.697779),2
3220,3220,40.697748,-73.972855,5.5,2022-03-03 12:52:43+00:00,154,86,POINT (-73.972855 40.697748),2
3221,3221,40.697723,-73.972852,5.6,2022-03-03 12:52:44+00:00,154,86,POINT (-73.972852 40.697723),2
3222,3222,40.697697,-73.97285,5.7,2022-03-03 12:52:45+00:00,154,86,POINT (-73.97285 40.697697),2
3223,3223,40.697668,-73.972844,5.8,2022-03-03 12:52:46+00:00,154,85,POINT (-73.972844 40.697668),2
3224,3224,40.697633,-73.972843,5.9,2022-03-03 12:52:47+00:00,155,85,POINT (-73.972843 40.697633),2
3225,3225,40.697605,-73.972843,6.0,2022-03-03 12:52:48+00:00,155,85,POINT (-73.972843 40.697605),2
3226,3226,40.697577,-73.972836,6.1,2022-03-03 12:52:49+00:00,155,85,POINT (-73.972836 40.697577),2
3227,3227,40.697553,-73.972833,6.2,2022-03-03 12:52:50+00:00,156,85,POINT (-73.972833 40.697553),2
3228,3228,40.697529,-73.972835,6.3,2022-03-03 12:52:51+00:00,157,84,POINT (-73.972835 40.697529),2
3229,3229,40.697503,-73.972833,6.4,2022-03-03 12:52:52+00:00,157,84,POINT (-73.972833 40.697503),2
3230,3230,40.697481,-73.972832,6.5,2022-03-03 12:52:53+00:00,157,85,POINT (-73.972832 40.697481),2
3231,3231,40.697461,-73.97283,6.6,2022-03-03 12:52:54+00:00,158,85,POINT (-73.97283 40.697461),2
3232,3232,40.697437,-73.972825,6.7,2022-03-03 12:52:55+00:00,158,85,POINT (-73.972825 40.697437),2
3233,3233,40.697414,-73.972817,6.8,2022-03-03 12:52:56+00:00,157,85,POINT (-73.972817 40.697414),2
3234,3234,40.697388,-73.972805,7.0,2022-03-03 12:52:57+00:00,158,84,POINT (-73.972805 40.697388),2
3235,3235,40.697363,-73.972798,7.1,2022-03-03 12:52:58+00:00,157,84,POINT (-73.972798 40.697363),2
3236,3236,40.697336,-73.972792,7.2,2022-03-03 12:52:59+00:00,157,84,POINT (-73.972792 40.697336),2
3237,3237,40.69731,-73.972785,7.3,2022-03-03 12:53:00+00:00,158,84,POINT (-73.972785 40.69731),2
3238,3238,40.697285,-73.972779,7.4,2022-03-03 12:53:01+00:00,158,84,POINT (-73.972779 40.697285),2
3239,3239,40.697261,-73.972772,7.6,2022-03-03 12:53:02+00:00,158,84,POINT (-73.972772 40.697261),2
3240,3240,40.697238,-73.972764,7.7,2022-03-03 12:53:03+00:00,159,84,POINT (-73.972764 40.697238),2
3241,3241,40.697215,-73.97276,7.8,2022-03-03 12:53:04+00:00,160,83,POINT (-73.97276 40.697215),2
3242,3242,40.697189,-73.972756,7.9,2022-03-03 12:53:05+00:00,160,83,POINT (-73.972756 40.697189),2
3243,3243,40.697166,-73.972757,8.0,2022-03-03 12:53:06+00:00,161,85,POINT (-73.972757 40.697166),2
3244,3244,40.697143,-73.972753,8.1,2022-03-03 12:53:07+00:00,161,85,POINT (-73.972753 40.697143),2
3245,3245,40.697121,-73.972747,8.2,2022-03-03 12:53:08+00:00,161,85,POINT (-73.972747 40.697121),2
3246,3246,40.697103,-73.972743,8.3,2022-03-03 12:53:09+00:00,162,85,POINT (-73.972743 40.697103),2
3247,3247,40.697083,-73.97274,8.4,2022-03-03 12:53:10+00:00,162,84,POINT (-73.97274 40.697083),2
3248,3248,40.697062,-73.972734,8.5,2022-03-03 12:53:11+00:00,162,84,POINT (-73.972734 40.697062),2
3249,3249,40.697044,-73.972731,8.5,2022-03-03 12:53:12+00:00,162,84,POINT (-73.972731 40.697044),2
3250,3250,40.697019,-73.972732,8.7,2022-03-03 12:53:13+00:00,162,85,POINT (-73.972732 40.697019),2
3251,3251,40.696997,-73.972729,8.8,2022-03-03 12:53:14+00:00,162,85,POINT (-73.972729 40.696997),2
3252,3252,40.696977,-73.972724,8.8,2022-03-03 12:53:15+00:00,163,85,POINT (-73.972724 40.696977),2
3253,3253,40.696961,-73.972711,8.9,2022-03-03 12:53:16+00:00,163,85,POINT (-73.972711 40.696961),2
3254,3254,40.696943,-73.972698,9.0,2022-03-03 12:53:17+00:00,163,85,POINT (-73.972698 40.696943),2
3255,3255,40.69692,-73.972695,9.1,2022-03-03 12:53:18+00:00,164,85,POINT (-73.972695 40.69692),2
3256,3256,40.696898,-73.97269,9.2,2022-03-03 12:53:19+00:00,163,84,POINT (-73.97269 40.696898),2
3257,3257,40.696872,-73.97269,9.3,2022-03-03 12:53:20+00:00,164,84,POINT (-73.97269 40.696872),2
3258,3258,40.69685,-73.972684,9.4,2022-03-03 12:53:21+00:00,164,85,POINT (-73.972684 40.69685),2
3259,3259,40.696826,-73.972675,9.5,2022-03-03 12:53:22+00:00,164,85,POINT (-73.972675 40.696826),2
3260,3260,40.696806,-73.972665,9.6,2022-03-03 12:53:23+00:00,164,85,POINT (-73.972665 40.696806),2
3261,3261,40.696784,-73.97265,9.7,2022-03-03 12:53:24+00:00,164,85,POINT (-73.97265 40.696784),2
3262,3262,40.696761,-73.972648,9.8,2022-03-03 12:53:25+00:00,164,85,POINT (-73.972648 40.696761),2
3263,3263,40.696733,-73.972642,9.9,2022-03-03 12:53:26+00:00,164,85,POINT (-73.972642 40.696733),2
3264,3264,40.696704,-73.972631,10.0,2022-03-03 12:53:27+00:00,165,85,POINT (-73.972631 40.696704),3
3265,3265,40.696679,-73.972619,10.1,2022-03-03 12:53:28+00:00,165,84,POINT (-73.972619 40.696679),3
3266,3266,40.696651,-73.972608,10.2,2022-03-03 12:53:29+00:00,165,84,POINT (-73.972608 40.696651),3
3267,3267,40.696624,-73.972594,10.4,2022-03-03 12:53:30+00:00,166,84,POINT (-73.972594 40.696624),3
3268,3268,40.696598,-73.97258,10.5,2022-03-03 12:53:31+00:00,166,85,POINT (-73.97258 40.696598),3
3269,3269,40.696569,-73.972571,10.6,2022-03-03 12:53:32+00:00,166,85,POINT (-73.972571 40.696569),3
3270,3270,40.696542,-73.972566,10.7,2022-03-03 12:53:33+00:00,167,85,POINT (-73.972566 40.696542),3
3271,3271,40.696514,-73.972564,10.8,2022-03-03 12:53:34+00:00,167,85,POINT (-73.972564 40.696514),3
3272,3272,40.696489,-73.972556,10.9,2022-03-03 12:53:35+00:00,167,85,POINT (-73.972556 40.696489),3
3273,3273,40.696461,-73.972551,11.1,2022-03-03 12:53:36+00:00,167,84,POINT (-73.972551 40.696461),3
3274,3274,40.696429,-73.972551,11.2,2022-03-03 12:53:37+00:00,168,84,POINT (-73.972551 40.696429),3
3275,3275,40.6964,-73.972547,11.4,2022-03-03 12:53:38+00:00,167,84,POINT (-73.972547 40.6964),3
3276,3276,40.696372,-73.972546,11.5,2022-03-03 12:53:39+00:00,167,84,POINT (-73.972546 40.696372),3
3277,3277,40.696345,-73.972539,11.6,2022-03-03 12:53:40+00:00,166,85,POINT (-73.972539 40.696345),3
3278,3278,40.696321,-73.972527,11.7,2022-03-03 12:53:41+00:00,167,85,POINT (-73.972527 40.696321),3
3279,3279,40.696293,-73.972514,11.9,2022-03-03 12:53:42+00:00,167,86,POINT (-73.972514 40.696293),3
3280,3280,40.69627,-73.972509,12.0,2022-03-03 12:53:43+00:00,167,86,POINT (-73.972509 40.69627),3
3281,3281,40.696248,-73.972505,12.1,2022-03-03 12:53:44+00:00,168,85,POINT (-73.972505 40.696248),3
3282,3282,40.69623,-73.972496,12.1,2022-03-03 12:53:45+00:00,168,85,POINT (-73.972496 40.69623),3
3283,3283,40.696215,-73.972495,12.2,2022-03-03 12:53:46+00:00,168,85,POINT (-73.972495 40.696215),3
3284,3284,40.696201,-73.972489,12.2,2022-03-03 12:53:47+00:00,168,87,POINT (-73.972489 40.696201),3
3285,3285,40.696188,-73.972489,12.3,2022-03-03 12:53:48+00:00,169,87,POINT (-73.972489 40.696188),3
3286,3286,40.696177,-73.972491,12.3,2022-03-03 12:53:49+00:00,168,87,POINT (-73.972491 40.696177),3
3287,3287,40.696169,-73.972496,12.3,2022-03-03 12:53:50+00:00,168,87,POINT (-73.972496 40.696169),3
3288,3288,40.696163,-73.972502,12.4,2022-03-03 12:53:51+00:00,168,86,POINT (-73.972502 40.696163),3
3289,3289,40.696147,-73.972509,12.4,2022-03-03 12:53:52+00:00,168,86,POINT (-73.972509 40.696147),3
3290,3290,40.696126,-73.972505,12.5,2022-03-03 12:53:53+00:00,168,86,POINT (-73.972505 40.696126),3
3291,3291,40.696109,-73.972514,12.5,2022-03-03 12:53:54+00:00,168,86,POINT (-73.972514 40.696109),3
3292,3292,40.696076,-73.972505,12.6,2022-03-03 12:53:55+00:00,167,86,POINT (-73.972505 40.696076),3
3293,3293,40.696037,-73.972479,12.7,2022-03-03 12:53:56+00:00,167,86,POINT (-73.972479 40.696037),3
3294,3294,40.696016,-73.972433,12.9,2022-03-03 12:53:57+00:00,167,85,POINT (-73.972433 40.696016),3
3295,3295,40.695984,-73.97239,13.0,2022-03-03 12:53:58+00:00,167,85,POINT (-73.97239 40.695984),3
3296,3296,40.695957,-73.97238,13.1,2022-03-03 12:53:59+00:00,167,86,POINT (-73.97238 40.695957),3
3297,3297,40.695928,-73.972373,13.1,2022-03-03 12:54:00+00:00,167,86,POINT (-73.972373 40.695928),3
3298,3298,40.695903,-73.972371,13.2,2022-03-03 12:54:01+00:00,167,85,POINT (-73.972371 40.695903),3
3299,3299,40.695872,-73.972364,13.3,2022-03-03 12:54:02+00:00,167,85,POINT (-73.972364 40.695872),3
3300,3300,40.695837,-73.972372,13.4,2022-03-03 12:54:03+00:00,167,85,POINT (-73.972372 40.695837),3
3301,3301,40.695805,-73.972373,13.5,2022-03-03 12:54:04+00:00,167,85,POINT (-73.972373 40.695805),3
3302,3302,40.695774,-73.972378,13.6,2022-03-03 12:54:05+00:00,167,85,POINT (-73.972378 40.695774),3
3303,3303,40.695746,-73.97238,13.7,2022-03-03 12:54:06+00:00,167,85,POINT (-73.97238 40.695746),3
3304,3304,40.695718,-73.972386,13.8,2022-03-03 12:54:07+00:00,168,84,POINT (-73.972386 40.695718),3
3305,3305,40.695692,-73.972386,13.9,2022-03-03 12:54:08+00:00,168,84,POINT (-73.972386 40.695692),3
3306,3306,40.695667,-73.972384,14.0,2022-03-03 12:54:09+00:00,168,84,POINT (-73.972384 40.695667),3
3307,3307,40.695643,-73.972381,14.0,2022-03-03 12:54:10+00:00,168,86,POINT (-73.972381 40.695643),3
3308,3308,40.695619,-73.972378,14.1,2022-03-03 12:54:11+00:00,168,86,POINT (-73.972378 40.695619),3
3309,3309,40.695593,-73.972377,14.2,2022-03-03 12:54:12+00:00,168,85,POINT (-73.972377 40.695593),3
3310,3310,40.695568,-73.972372,14.2,2022-03-03 12:54:13+00:00,167,85,POINT (-73.972372 40.695568),3
3311,3311,40.695538,-73.97237,14.3,2022-03-03 12:54:14+00:00,167,85,POINT (-73.97237 40.695538),3
3312,3312,40.695513,-73.972365,14.4,2022-03-03 12:54:15+00:00,167,86,POINT (-73.972365 40.695513),3
3313,3313,40.695491,-73.972349,14.5,2022-03-03 12:54:16+00:00,167,86,POINT (-73.972349 40.695491),3
3314,3314,40.695467,-73.972335,14.6,2022-03-03 12:54:17+00:00,167,85,POINT (-73.972335 40.695467),3
3315,3315,40.695443,-73.972324,14.7,2022-03-03 12:54:18+00:00,167,85,POINT (-73.972324 40.695443),3
3316,3316,40.695419,-73.972316,14.7,2022-03-03 12:54:19+00:00,166,85,POINT (-73.972316 40.695419),3
3317,3317,40.695395,-73.97231,14.8,2022-03-03 12:54:20+00:00,166,86,POINT (-73.97231 40.695395),3
3318,3318,40.695366,-73.972303,14.9,2022-03-03 12:54:21+00:00,166,86,POINT (-73.972303 40.695366),3
3319,3319,40.695338,-73.972299,15.0,2022-03-03 12:54:22+00:00,166,85,POINT (-73.972299 40.695338),3
3320,3320,40.695312,-73.972293,15.1,2022-03-03 12:54:23+00:00,166,85,POINT (-73.972293 40.695312),3
3321,3321,40.695287,-73.972289,15.1,2022-03-03 12:54:24+00:00,166,85,POINT (-73.972289 40.695287),3
3322,3322,40.695263,-73.972282,15.2,2022-03-03 12:54:25+00:00,166,85,POINT (-73.972282 40.695263),3
3323,3323,40.695235,-73.972278,15.3,2022-03-03 12:54:26+00:00,166,85,POINT (-73.972278 40.695235),3
3324,3324,40.695209,-73.972274,15.3,2022-03-03 12:54:27+00:00,165,85,POINT (-73.972274 40.695209),3
3325,3325,40.695182,-73.972272,15.4,2022-03-03 12:54:28+00:00,166,85,POINT (-73.972272 40.695182),3
3326,3326,40.695158,-73.972269,15.5,2022-03-03 12:54:29+00:00,166,85,POINT (-73.972269 40.695158),3
3327,3327,40.695135,-73.972266,15.5,2022-03-03 12:54:30+00:00,166,85,POINT (-73.972266 40.695135),3
3328,3328,40.695114,-73.972266,15.6,2022-03-03 12:54:31+00:00,166,86,POINT (-73.972266 40.695114),3
3329,3329,40.695092,-73.972262,15.6,2022-03-03 12:54:32+00:00,166,86,POINT (-73.972262 40.695092),3
3330,3330,40.695066,-73.972255,15.7,2022-03-03 12:54:33+00:00,166,86,POINT (-73.972255 40.695066),3
3331,3331,40.695042,-73.972249,15.8,2022-03-03 12:54:34+00:00,166,86,POINT (-73.972249 40.695042),3
3332,3332,40.695017,-73.972245,15.8,2022-03-03 12:54:35+00:00,166,85,POINT (-73.972245 40.695017),3
3333,3333,40.694995,-73.972238,15.9,2022-03-03 12:54:36+00:00,165,85,POINT (-73.972238 40.694995),3
3334,3334,40.694972,-73.972234,15.9,2022-03-03 12:54:37+00:00,165,85,POINT (-73.972234 40.694972),3
3335,3335,40.69495,-73.972233,16.0,2022-03-03 12:54:38+00:00,165,85,POINT (-73.972233 40.69495),3
3336,3336,40.694923,-73.972227,16.0,2022-03-03 12:54:39+00:00,165,85,POINT (-73.972227 40.694923),3
3337,3337,40.694894,-73.972219,16.1,2022-03-03 12:54:40+00:00,165,85,POINT (-73.972219 40.694894),3
3338,3338,40.694864,-73.972207,16.2,2022-03-03 12:54:41+00:00,165,86,POINT (-73.972207 40.694864),3
3339,3339,40.694832,-73.972201,16.2,2022-03-03 12:54:42+00:00,165,86,POINT (-73.972201 40.694832),3
3340,3340,40.6948,-73.972196,16.3,2022-03-03 12:54:43+00:00,166,86,POINT (-73.972196 40.6948),3
3341,3341,40.694769,-73.972191,16.3,2022-03-03 12:54:44+00:00,166,86,POINT (-73.972191 40.694769),3
3342,3342,40.694739,-73.972186,16.4,2022-03-03 12:54:45+00:00,166,85,POINT (-73.972186 40.694739),3
3343,3343,40.69471,-73.972182,16.4,2022-03-03 12:54:46+00:00,165,84,POINT (-73.972182 40.69471),3
3344,3344,40.694685,-73.972181,16.5,2022-03-03 12:54:47+00:00,165,84,POINT (-73.972181 40.694685),3
3345,3345,40.694662,-73.972185,16.5,2022-03-03 12:54:48+00:00,165,84,POINT (-73.972185 40.694662),3
3346,3346,40.694636,-73.972181,16.5,2022-03-03 12:54:49+00:00,166,85,POINT (-73.972181 40.694636),3
3347,3347,40.694611,-73.972177,16.6,2022-03-03 12:54:50+00:00,166,85,POINT (-73.972177 40.694611),3
3348,3348,40.694587,-73.972176,16.6,2022-03-03 12:54:51+00:00,166,85,POINT (-73.972176 40.694587),3
3349,3349,40.694565,-73.972176,16.7,2022-03-03 12:54:52+00:00,166,85,POINT (-73.972176 40.694565),3
3350,3350,40.69454,-73.972171,16.7,2022-03-03 12:54:53+00:00,166,85,POINT (-73.972171 40.69454),3
3351,3351,40.694512,-73.972168,16.8,2022-03-03 12:54:54+00:00,166,86,POINT (-73.972168 40.694512),3
3352,3352,40.694483,-73.972157,16.8,2022-03-03 12:54:55+00:00,167,86,POINT (-73.972157 40.694483),3
3353,3353,40.694457,-73.972151,16.9,2022-03-03 12:54:56+00:00,167,85,POINT (-73.972151 40.694457),3
3354,3354,40.694424,-73.972132,17.0,2022-03-03 12:54:57+00:00,167,85,POINT (-73.972132 40.694424),3
3355,3355,40.6944,-73.972126,17.0,2022-03-03 12:54:58+00:00,167,85,POINT (-73.972126 40.6944),3
3356,3356,40.694378,-73.972124,17.1,2022-03-03 12:54:59+00:00,167,85,POINT (-73.972124 40.694378),3
3357,3357,40.694352,-73.972113,17.1,2022-03-03 12:55:00+00:00,166,84,POINT (-73.972113 40.694352),3
3358,3358,40.69433,-73.972111,17.2,2022-03-03 12:55:01+00:00,166,84,POINT (-73.972111 40.69433),3
3359,3359,40.694306,-73.972104,17.2,2022-03-03 12:55:02+00:00,166,85,POINT (-73.972104 40.694306),3
3360,3360,40.694278,-73.972093,17.3,2022-03-03 12:55:03+00:00,166,85,POINT (-73.972093 40.694278),3
3361,3361,40.694251,-73.972082,17.3,2022-03-03 12:55:04+00:00,166,85,POINT (-73.972082 40.694251),3
3362,3362,40.694225,-73.972071,17.4,2022-03-03 12:55:05+00:00,166,85,POINT (-73.972071 40.694225),3
3363,3363,40.694198,-73.972064,17.4,2022-03-03 12:55:06+00:00,166,85,POINT (-73.972064 40.694198),3
3364,3364,40.694172,-73.972056,17.5,2022-03-03 12:55:07+00:00,166,85,POINT (-73.972056 40.694172),3
3365,3365,40.694147,-73.972055,17.5,2022-03-03 12:55:08+00:00,167,85,POINT (-73.972055 40.694147),3
3366,3366,40.694124,-73.972057,17.5,2022-03-03 12:55:09+00:00,167,86,POINT (-73.972057 40.694124),3
3367,3367,40.694098,-73.972053,17.6,2022-03-03 12:55:10+00:00,167,86,POINT (-73.972053 40.694098),3
3368,3368,40.694071,-73.972058,17.6,2022-03-03 12:55:11+00:00,167,85,POINT (-73.972058 40.694071),3
3369,3369,40.694044,-73.972058,17.6,2022-03-03 12:55:12+00:00,166,85,POINT (-73.972058 40.694044),3
3370,3370,40.694017,-73.972053,17.7,2022-03-03 12:55:13+00:00,166,85,POINT (-73.972053 40.694017),3
3371,3371,40.693991,-73.97205,17.7,2022-03-03 12:55:14+00:00,166,85,POINT (-73.97205 40.693991),3
3372,3372,40.693963,-73.972044,17.7,2022-03-03 12:55:15+00:00,165,85,POINT (-73.972044 40.693963),3
3373,3373,40.693935,-73.972039,17.8,2022-03-03 12:55:16+00:00,164,85,POINT (-73.972039 40.693935),2
3374,3374,40.693913,-73.972035,17.8,2022-03-03 12:55:17+00:00,164,84,POINT (-73.972035 40.693913),2
3375,3375,40.693886,-73.972029,17.8,2022-03-03 12:55:18+00:00,164,84,POINT (-73.972029 40.693886),2
3376,3376,40.693863,-73.972023,17.9,2022-03-03 12:55:19+00:00,164,84,POINT (-73.972023 40.693863),2
3377,3377,40.693839,-73.972015,17.9,2022-03-03 12:55:20+00:00,164,84,POINT (-73.972015 40.693839),2
3378,3378,40.693813,-73.972012,18.0,2022-03-03 12:55:21+00:00,164,83,POINT (-73.972012 40.693813),2
3379,3379,40.693788,-73.97201,18.0,2022-03-03 12:55:22+00:00,165,85,POINT (-73.97201 40.693788),3
3380,3380,40.693762,-73.972006,18.0,2022-03-03 12:55:23+00:00,165,85,POINT (-73.972006 40.693762),3
3381,3381,40.693735,-73.972001,18.1,2022-03-03 12:55:24+00:00,164,85,POINT (-73.972001 40.693735),2
3382,3382,40.693708,-73.971994,18.1,2022-03-03 12:55:25+00:00,165,85,POINT (-73.971994 40.693708),3
3383,3383,40.693679,-73.971986,18.1,2022-03-03 12:55:26+00:00,165,85,POINT (-73.971986 40.693679),3
3384,3384,40.693651,-73.971984,18.2,2022-03-03 12:55:27+00:00,165,86,POINT (-73.971984 40.693651),3
3385,3385,40.693624,-73.971981,18.2,2022-03-03 12:55:28+00:00,165,87,POINT (-73.971981 40.693624),3
3386,3386,40.693597,-73.971975,18.3,2022-03-03 12:55:29+00:00,165,87,POINT (-73.971975 40.693597),3
3387,3387,40.693569,-73.971968,18.3,2022-03-03 12:55:30+00:00,165,86,POINT (-73.971968 40.693569),3
3388,3388,40.693543,-73.971965,18.4,2022-03-03 12:55:31+00:00,165,86,POINT (-73.971965 40.693543),3
3389,3389,40.693518,-73.971962,18.4,2022-03-03 12:55:32+00:00,165,86,POINT (-73.971962 40.693518),3
3390,3390,40.69349,-73.971958,18.5,2022-03-03 12:55:33+00:00,164,86,POINT (-73.971958 40.69349),2
3391,3391,40.693466,-73.97195,18.5,2022-03-03 12:55:34+00:00,164,86,POINT (-73.97195 40.693466),2
3392,3392,40.693441,-73.971941,18.6,2022-03-03 12:55:35+00:00,164,86,POINT (-73.971941 40.693441),2
3393,3393,40.693416,-73.971939,18.6,2022-03-03 12:55:36+00:00,164,86,POINT (-73.971939 40.693416),2
3394,3394,40.693395,-73.971935,18.7,2022-03-03 12:55:37+00:00,163,86,POINT (-73.971935 40.693395),2
3395,3395,40.693379,-73.97193,18.7,2022-03-03 12:55:38+00:00,164,86,POINT (-73.97193 40.693379),2
3396,3396,40.693368,-73.971929,18.7,2022-03-03 12:55:39+00:00,164,86,POINT (-73.971929 40.693368),2
